"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153"
"15","-0.0452451854944229","0.0912679359316826","-0.0122988177463412","-0.0887028500437737","-0.00149138330016285","0.0981123223900795","0.0933851450681686","-0.0214662365615368","0.0494447611272335","-0.0813960507512093","0.00275788037106395","0.0530101768672466","0.0748539716005325","0.0922848954796791","0.00858941301703453","-0.00341806700453162","0.0135169913992286","-0.196145698428154","-0.0290718786418438","-0.0445588603615761","0.117387279868126","0.017791697755456","-0.0729177296161652","-0.17702528834343","-0.0983273833990097","0.0354119762778282","-0.0650630295276642","0.023353973403573","0.140127554535866","0.0390462055802345","-0.00877275504171848","0.0172154009342194","0.0923740342259407","0.00548058981075883","0.0220248270779848","0.101255863904953","-0.0379798896610737","-0.00432296842336655","-0.0446493402123451","0.0563714541494846","0.0320910550653934","0.114363387227058","0.0761307626962662","0.0202472191303968","-0.0541877150535583","-0.113130517303944","-0.0151626328006387","-0.041067861020565","-0.00191400723997504","-0.0424638018012047","-0.0216884352266788","0.0607350803911686","-0.00425155973061919","-0.00730079924687743","0.134933590888977","-0.000975607777945697","0.0269682630896568","-0.0500459782779217","0.0415540002286434","0.0259761996567249","-0.0363334864377975","-0.135255932807922","-0.0536744110286236","-0.00664000865072012","0.0641746520996094","-0.0615951530635357","-0.0248757991939783","0.128639802336693","0.120979815721512","0.0140602672472596","-0.0185312237590551","0.0284006893634796","0.0761355459690094","-0.149759665131569","-0.0199749507009983","0.0218799244612455","-0.0590338334441185","0.0946720167994499","0.0648847371339798","0.0615589395165443","-0.0137330517172813","-0.00957137066870928","0.0142877604812384","-0.0322014503180981","0.0809208750724792","-0.0592581182718277","-0.136173635721207","0.0515255331993103","-0.00495987758040428","0.114776186645031","0.0831376314163208","-0.0546265877783298","0.0333215780556202","0.134198233485222","0.10182449221611","0.11788921803236","-0.145541608333588","0.0457789115607738","-0.0383523106575012","-0.0942186713218689","-0.056665163487196","-0.046212624758482","-0.00410945201292634","-0.106184966862202","-0.0351522415876389","0.0830227807164192","-0.0220347680151463","-0.0628070160746574","-0.0325759872794151","-0.0195197463035583","0.0428491272032261","-0.00833557918667793","0.00757823698222637","-0.0122198136523366","0.0361142866313457","-0.0184376630932093","-0.0136820403859019","-0.0478182807564735","-0.135958820581436","0.0810806676745415","0.0105077959597111","-0.0356761664152145","0.0445289202034473","0.0523721352219582","-0.0197137016803026","0.0208536963909864","-0.0754325166344643","0.0311467126011848","-0.0405175648629665","0.012994016520679","-0.00962297525256872","-0.0690529495477676","-0.0548366159200668","0.0222861152142286","-0.0783231407403946","-0.0917212665081024","-0.0273339115083218","0.00315626990050077","-0.0703699067234993","0.0302865542471409","-0.0315189175307751","-0.0843210518360138","0.107218950986862","0.0286443941295147","-0.00575830973684788","-0.0185259412974119","-0.0102540273219347","-0.107716158032417","0.015328161418438","0.0183827485889196","-0.0369823761284351","0.12167377024889"
"16","0.0104962438344955","-0.00512468116357923","-0.0208312962204218","-0.0562685690820217","0.069350965321064","-0.0330922715365887","-0.0337286293506622","0.1603963971138","-0.00793100614100695","-0.104648783802986","0.067563384771347","0.0839608237147331","0.0307503920048475","0.0399449430406094","-0.00228946027345955","-0.0483494251966476","0.0621177926659584","-0.0690230131149292","-0.0572078004479408","-0.055578637868166","-0.0951118990778923","-0.0461652204394341","0.0266135111451149","0.0713651701807976","-0.145820006728172","0.115649610757828","-0.0760764256119728","-0.0273483227938414","-0.0507032535970211","0.0789735168218613","-0.00771266594529152","-0.0267797335982323","0.0142959384247661","-0.0233524218201637","-0.0680793598294258","0.0578038580715656","-0.013488782569766","-0.0527075119316578","-0.0525187887251377","0.0354886464774609","0.0603733398020267","-0.104705445468426","-0.00199451483786106","-0.00121218350250274","-0.0212578941136599","-0.110970079898834","0.0590007118880749","0.0682684853672981","0.132738292217255","-0.0456979312002659","-0.0207249987870455","0.039993941783905","-0.00488178571686149","-0.136822000145912","0.0300296004861593","0.0236984640359879","-0.00849761161953211","-0.0666292905807495","-0.0122220395132899","-0.119167074561119","0.0171070694923401","-0.13969025015831","0.0950745344161987","0.0546076484024525","-0.0284417383372784","0.00707060052081943","0.0132570760324597","0.0537430159747601","-0.116732060909271","0.066667340695858","-0.00877746846526861","0.0471938252449036","-0.0198623351752758","-0.0183277446776628","0.14879584312439","0.0584759376943111","0.0842013210058212","0.0207343082875013","-0.00410593813285232","0.0744592845439911","-0.0523355156183243","0.0449000559747219","0.0108305299654603","0.0793519988656044","0.0439917743206024","-0.00187396525871009","-0.117228522896767","-0.0710129737854004","-0.0473228879272938","-0.150855422019958","0.0429827347397804","0.0546342805027962","-0.0665431618690491","0.0437735840678215","-0.205227077007294","0.0347247682511806","-0.108610339462757","-0.0418576151132584","0.0550116561353207","0.0287649892270565","0.0320357382297516","0.0494448579847813","0.112908467650414","0.0964785814285278","-0.138528004288673","-0.0535523034632206","0.0827945321798325","0.0779026970267296","-0.0189355444163084","0.137813955545425","0.0242134928703308","-0.00501266866922379","0.0315101891756058","0.0581425614655018","-0.0430623441934586","0.0450999289751053","-0.0589953809976578","0.0622621290385723","-0.000697403273079544","0.0363763868808746","-0.0464949086308479","-0.108891770243645","0.0110258273780346","-0.0109781259670854","0.0782968550920486","-0.0468216873705387","0.178134098649025","-0.0565469786524773","0.0619557052850723","-0.00394955743104219","-0.00420431094244123","-0.134654715657234","0.0657335743308067","0.0269076749682426","0.0186943989247084","-0.066553145647049","0.016108987852931","-0.0570608526468277","0.0584302991628647","-0.00825455971062183","0.022535553202033","-0.0449228025972843","-0.0236749909818172","0.0583579652011395","-0.0377004370093346","0.00287960562855005","0.0597691275179386","0.110564388334751","-0.0620170757174492","-0.00977319944649935","-0.0753068700432777","0.00582155864685774"
"17","0.00459340075030923","-0.0241335947066545","-0.0523212999105453","0.0892969891428947","0.0120031274855137","-0.115243285894394","-0.0646342262625694","0.114052295684814","-0.0532418452203274","-0.00641968566924334","-0.0531977936625481","-0.0158389527350664","0.159494459629059","-0.0742196589708328","-0.0567623525857925","0.0511078275740147","-0.0725689008831978","0.10835163295269","-0.104892455041409","0.0640275776386261","0.0952992141246796","0.0655472800135612","0.0403066575527191","0.00291201961226761","-0.0985322743654251","0.121110007166862","0.0235330574214458","0.15614715218544","-0.0820170268416405","-0.0439268946647644","0.0347206108272076","0.0236869938671589","0.00271420460194349","-0.0143330097198486","0.0181982889771461","-0.0400825478136539","0.0618923120200634","0.0147706978023052","0.0109727559611201","-0.0189438574016094","0.0106154466047883","-0.047076091170311","-0.0573136173188686","-0.0790665373206139","0.0117937093600631","0.0165418162941933","-0.136200755834579","0.0795189291238785","-0.103661701083183","0.017039455473423","-0.0919507071375847","0.112290404736996","-0.0659537240862846","0.00691104494035244","-0.0114460438489914","0.0651436001062393","0.0725755766034126","-0.0399202294647694","-0.0718862861394882","-0.0771153643727303","0.125057250261307","-0.0368116348981857","0.0171412341296673","0.080482617020607","0.0353731885552406","0.0222037117928267","0.0239519905298948","0.0343321599066257","-0.00370688340626657","-0.0657797530293465","-0.0251663327217102","0.120396688580513","-0.0131739871576428","0.00954186264425516","0.0636678859591484","0.0516337044537067","0.0243333280086517","0.0778682976961136","0.0435496419668198","-0.090835265815258","-0.0185720920562744","0.145045667886734","-0.0109200701117516","0.00264847185462713","0.0549707971513271","-0.0302160196006298","-0.0318121537566185","0.016039690002799","0.0580434910953045","-0.0104992389678955","0.0130809154361486","0.00583309354260564","-0.151822254061699","0.0333010256290436","-0.08559650182724","0.00163985916879028","-0.0385429076850414","-0.240450501441956","-0.1018942669034","-0.112913317978382","-0.00251194951124489","-0.0172469671815634","0.0483881458640099","-0.150192022323608","0.0484027937054634","-0.00171374203637242","-0.21459573507309","-0.0378086529672146","0.125546365976334","-0.0527993962168694","0.088538832962513","0.0019803314935416","-0.0277233384549618","0.00616129534319043","0.0859302207827568","0.0247645433992147","0.00706185167655349","0.100742779672146","-0.00578488921746612","-0.091299757361412","0.0689041763544083","0.0363648496568203","0.0337930843234062","0.0409760661423206","0.0182494092732668","0.04273871332407","-0.136713728308678","-0.0598465502262115","0.126480758190155","0.0169242415577173","0.0666866675019264","-0.0519345328211784","-0.0739235356450081","-0.0122756035998464","-0.115622341632843","0.0968290641903877","-0.0279821902513504","-0.025308707728982","-0.0331635773181915","-0.0403950288891792","0.00675321370363235","0.0552909187972546","-0.0330030880868435","0.0669766515493393","-0.020151050761342","0.0442009903490543","-0.0689280107617378","-0.0769030228257179","0.125139161944389","-0.0292419381439686","0.0666950717568398","0.0737055465579033"
"18","-0.00993276201188564","-0.113757446408272","-0.0715438053011894","0.00708951707929373","0.0234607700258493","-0.082842119038105","-0.0603755116462708","0.103085279464722","0.010953570716083","-0.110371492803097","-0.0447845123708248","-0.013093376532197","-0.151027545332909","-0.0441320799291134","0.0295064225792885","-0.0114154014736414","-0.0335483811795712","-0.167632147669792","-0.0129384128376842","0.0492645427584648","-0.036053117364645","-0.0621451437473297","-0.0877780020236969","0.0560806021094322","-0.00961662549525499","-0.0566716566681862","-0.0531686544418335","0.0475415997207165","0.0678747817873955","0.0119192125275731","0.0032894597388804","0.0286028776317835","-0.0104261916130781","-0.0487327203154564","0.0233699213713408","0.00877110846340656","-0.119941361248493","0.0207482315599918","0.135569587349892","-0.0597555823624134","-0.123815432190895","0.0875418707728386","0.0241433996707201","-0.0537636466324329","0.0723079144954681","0.0107563342899084","0.0160226318985224","0.0424527674913406","-0.0763331800699234","0.0550534576177597","-0.130251869559288","-0.0296162255108356","0.0496655404567719","0.0950278863310814","0.0736698061227798","0.0432317331433296","0.0382082164287567","0.134279385209084","-0.0265545751899481","0.102630242705345","0.100665405392647","0.136764764785767","0.0564522370696068","0.0592927150428295","0.000283189467154443","0.0170591734349728","0.0893389359116554","0.0931186079978943","-0.00982625316828489","0.140484064817429","-0.0375588908791542","0.096097894012928","0.0457842908799648","-0.113061763346195","0.066413402557373","-0.0299659390002489","0.216638922691345","-0.03112817928195","0.0455354005098343","0.0396879650652409","-0.0207700449973345","0.0168135985732079","-0.0644223764538765","0.0780716463923454","-0.0113831739872694","-0.0383213199675083","-0.00536101637408137","-0.0384164117276669","0.182795077562332","0.053520392626524","-0.01190026383847","0.0350442416965961","0.0318249352276325","-0.0648615509271622","-0.150348991155624","0.00216305465437472","0.0616946183145046","0.0349046587944031","0.00116707722190768","0.113016352057457","-0.0877875313162804","0.0303296986967325","-0.0585924200713634","-0.0471247658133507","0.0292240176349878","0.0976397767663002","0.0378160253167152","-0.142588689923286","-0.0447792075574398","0.118885181844234","0.00964630674570799","-0.0211710818111897","-0.101906813681126","0.045250628143549","-0.00558029860258102","0.0217082519084215","0.0580624379217625","-0.0591800212860107","0.106231145560741","0.0281100738793612","0.0791893154382706","-0.0804253071546555","0.0177887752652168","-0.0094600934535265","0.000301244668662548","0.035044826567173","-0.0650363862514496","-0.0398504734039307","-0.103841908276081","-0.115961045026779","0.0204648897051811","-0.0292673110961914","-0.105379655957222","-0.039873905479908","-0.0621616840362549","-0.0491260178387165","-0.0801491588354111","-0.00287091266363859","-0.0948164686560631","0.0863324180245399","0.00172937428578734","-0.0368199124932289","0.0169528592377901","-0.0335498191416264","-0.094438448548317","-0.0765069127082825","0.0938898548483849","0.0811353772878647","0.0864334926009178","-0.0882838889956474","-0.0064907562918961","-0.061562541872263"
"19","0.129049405455589","-0.064910463988781","0.0532931797206402","-0.0583276934921741","-0.0942836627364159","-0.135334461927414","-0.106226034462452","-0.0161881893873215","-0.00779797602444887","0.132260411977768","0.0294659622013569","0.0214615594595671","0.0727251246571541","-0.0742451921105385","-0.0366509221494198","-0.0848501473665237","-0.04395442456007","0.0554893165826797","0.0380459316074848","0.0412095263600349","0.161837220191956","0.096876747906208","0.00192762073129416","0.0426404811441898","0.167088463902473","0.0370793230831623","0.102427564561367","0.051186840981245","0.0331466719508171","-0.0489172711968422","0.0161199178546667","0.0804599672555923","0.0131316594779491","-0.0483159497380257","-0.017040790989995","0.0436092764139175","-0.0237960088998079","-0.00377010647207499","-0.0243592970073223","0.0809885635972023","-0.0273814965039492","-0.023625859990716","0.0197709575295448","0.0443635880947113","0.023403737694025","-0.0250881146639585","-0.00708724558353424","-0.0250998791307211","-0.011492189951241","-0.0332642570137978","-0.013966497965157","0.105111837387085","-0.0853455364704132","0.0209120158106089","0.00981607846915722","-0.0470071136951447","-0.0969758555293083","0.0175091978162527","-0.064934603869915","-0.0507698841392994","-0.0469510816037655","-0.0667036920785904","0.0390774607658386","0.105005495250225","-0.119124874472618","-0.0271817706525326","0.0129434997215867","0.212419494986534","0.0540484413504601","0.0245469100773335","0.0372859761118889","-0.0491412878036499","-0.0932074412703514","0.00229832925833762","-0.0292070340365171","0.00658159516751766","-0.0094135757535696","0.177183404564857","-0.0518701411783695","-0.0990802943706512","-0.0158181171864271","0.0354431718587875","0.0609932243824005","0.128147169947624","0.00266156019642949","-0.0693963840603828","-0.0674507617950439","-0.109645247459412","0.107003830373287","-0.0860284417867661","0.0042612231336534","0.00252053164876997","-0.0889509618282318","-0.140352562069893","0.0314135327935219","0.0213824156671762","-0.0887697413563728","0.301599383354187","0.10676409304142","0.0966392830014229","-0.0738435536623001","-0.0190286748111248","0.0224913302809","-0.120700791478157","-0.0495896451175213","-0.0304766483604908","0.0533519648015499","-0.0428706333041191","0.0393628925085068","0.00591891305521131","0.00866606924682856","-0.0497457087039948","-0.0501022636890411","-0.00568213080987334","-0.0940426588058472","-0.0463066399097443","0.00539660034701228","-0.00735329743474722","-0.0805549025535583","-0.0029485106933862","-0.0342868156731129","-0.0112379333004355","0.00570892682299018","-0.126022726297379","-0.0404873192310333","-0.0369691364467144","-0.0136702926829457","-0.0552062876522541","0.00375576852820814","-0.0320680774748325","-0.00623622816056013","-0.0974115133285522","-0.0502205342054367","-0.0460374169051647","0.028548764064908","-0.117614328861237","0.0727082639932632","0.163665577769279","0.0487583614885807","0.1071812286973","0.000806589610874653","0.106513492763042","-0.0474639572203159","-0.0286029037088156","0.0494941212236881","-0.00704106315970421","-0.0086095966398716","-0.0390696115791798","0.0266177114099264","0.112525828182697","0.0198171809315681","-0.0621013566851616"
"20","-0.0320864990353584","0.0334564782679081","0.0194312930107117","-0.184086725115776","0.00856215506792068","-0.0454400479793549","0.0221489798277617","-0.0862972363829613","0.00952777359634638","0.0339692458510399","0.0163487549871206","0.0567808263003826","0.0447362400591373","-0.0136048393324018","0.0328963920474052","0.124539166688919","-0.0342272445559502","-0.0825872719287872","0.0219029393047094","-0.0664070844650269","0.0652715712785721","0.0264402069151402","-0.00744606554508209","0.08194949477911","-0.017694154754281","-0.0433307029306889","-0.0413698516786098","-0.062275942414999","0.042243454605341","-0.0745323821902275","-0.0819608867168427","-0.0380606316030025","0.0374987609684467","-0.0288856495171785","0.0671383365988731","-0.0108468495309353","-0.0163959208875895","-0.0925197973847389","0.0577482879161835","0.0508397854864597","-0.0110426656901836","0.00462406687438488","0.0127315986901522","0.0487823598086834","-0.0570845417678356","0.100948952138424","-0.00274816295132041","0.0411715507507324","-0.147695630788803","-0.00418439274653792","0.109454706311226","0.13218104839325","-0.124669149518013","0.0839522331953049","-0.138579979538918","-0.0225294772535563","-0.00703317625448108","-0.0287390016019344","0.0557286404073238","-0.0955012962222099","0.12330062687397","0.0719673708081245","0.010866142809391","0.031159358099103","-0.117353498935699","0.0174635481089354","0.0151784857735038","0.0247109476476908","0.0932232886552811","-0.104550004005432","0.040066733956337","0.0447906032204628","0.049435131251812","-0.0775406360626221","0.140667289495468","0.188719630241394","0.0592269189655781","0.0656309202313423","-0.00129228609148413","-0.059390727430582","-0.0270212274044752","-0.0695769190788269","0.186570376157761","0.127468839287758","0.0535042025148869","0.072126030921936","0.121975734829903","0.0572211183607578","-0.0488095358014107","-0.0198577493429184","0.0982303246855736","0.0195129681378603","-0.0245916321873665","-0.0494548678398132","0.209454074501991","-0.0367200896143913","0.0479113645851612","-0.0763402804732323","-0.00408550212159753","0.0960705950856209","0.0116339698433876","0.0158058404922485","0.0304770544171333","0.0425176210701466","0.018561938777566","-0.135448172688484","-0.0265502296388149","-0.0414121299982071","0.0214016661047935","0.041482225060463","0.0422851853072643","-0.005177051294595","0.0322092808783054","-0.0631430000066757","-0.0424741245806217","-0.0412888191640377","-0.0166620537638664","-0.023934056982398","0.0781320258975029","0.00462497444823384","-0.139475628733635","-0.0215987376868725","0.0200563985854387","-0.0227167755365372","-0.000323363463394344","-0.0501398295164108","0.0843962579965591","-0.0944884419441223","0.0681569874286652","-0.146577000617981","0.0033485374879092","-0.00862923450767994","0.0282704643905163","0.0101434681564569","-0.0352783761918545","0.0389210879802704","0.0032805479131639","-0.0925202593207359","-0.044797208160162","-0.0243860259652138","0.0433731563389301","-0.313537806272507","0.0140808057039976","-0.141363367438316","-0.0943295881152153","-0.0424716956913471","0.00274138594977558","-0.0661467164754868","0.0596506558358669","-0.0248565878719091","-0.0548101849853992","-0.0106105208396912"
"21","-0.0393563136458397","0.138582870364189","-0.0211316775530577","0.0592525415122509","0.00651323096826673","-0.00507211498916149","0.025021018460393","0.0592126473784447","0.0651549249887466","-0.0588221326470375","0.140336960554123","0.0012142228661105","0.0388776473701","-0.0989612489938736","0.000892474025022238","-0.0963426753878593","0.00237687351182103","0.0255284439772367","0.0269824508577585","0.123334884643555","-0.0264809876680374","-0.0409302972257137","0.0233831759542227","-0.00199168245308101","-0.0604020953178406","-0.176693812012672","0.0293012298643589","-0.0496767610311508","-0.00937633775174618","-0.0140070617198944","-0.0208848584443331","-0.0424628183245659","0.0818862020969391","0.06303621083498","-0.0858327150344849","0.0280144531279802","-0.102762334048748","-0.0635961592197418","-0.114608213305473","0.0236918851733208","0.0999214574694633","-0.0385728590190411","-0.107259795069695","0.00256882514804602","0.0147769348695874","0.0751294568181038","0.053572878241539","0.120514705777168","0.0141353225335479","0.0331718884408474","-0.045651026070118","-0.15834367275238","-0.21701392531395","0.051424864679575","0.105734072625637","0.127057686448097","0.0564517043530941","0.0416638590395451","-0.00464830407872796","-0.099162258207798","0.0460138432681561","-0.0810568258166313","0.234972521662712","-0.00697871949523687","0.0883799865841866","0.0471851117908955","0.0671363472938538","-0.00117153557948768","-0.0346553698182106","-0.0241903178393841","0.133512169122696","0.0803272873163223","-0.00774124637246132","-0.000128395593492314","0.068782813847065","0.175123304128647","-0.0127290608361363","-0.0382154621183872","-0.097979761660099","-0.012613732367754","0.062241718173027","-0.075159840285778","-0.0157372448593378","-0.0764907598495483","0.0103280562907457","-0.0362390428781509","0.0532592572271824","-0.0554123073816299","-0.0898563340306282","0.127560824155807","-0.00668878341093659","-0.0922908931970596","-0.00738531025126576","-0.080593965947628","0.0661622509360313","0.101288698613644","-0.0693044438958168","0.0288196168839931","0.0438078604638577","-0.05021096393466","-0.0113206254318357","0.0158920306712389","0.0618234612047672","0.112129919230938","0.132809892296791","-0.0881091728806496","-0.109644509851933","-0.00937519129365683","-0.040215577930212","-0.0394780784845352","-0.0894189178943634","-0.0908874571323395","0.00411999924108386","0.0760597959160805","0.0317725092172623","-0.0387695208191872","0.0363489352166653","-0.0262475535273552","0.012629970908165","0.0441559739410877","-0.00526166846975684","-0.0569560639560223","0.103474467992783","-0.0522707588970661","-0.0795227140188217","-0.0258345995098352","-0.0435122549533844","-0.0400474295020103","-0.188542127609253","0.0598095096647739","-0.00651747919619083","0.000604751287028193","0.00796495098620653","0.0173048507422209","-0.0869932919740677","0.0200337395071983","-0.0991468951106071","0.134871482849121","-0.0705439001321793","-0.00659609632566571","-0.0728718414902687","0.053212333470583","-0.0152711197733879","-0.0693873018026352","0.069620668888092","-0.0100820865482092","-0.00980805698782206","0.0356522798538208","0.117478750646114","0.0811165794730186","-0.0342674739658833","-0.0906096175312996"
